CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attr1,NB_Attr2,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Total_Interaction,Spending_Ratio,Transaction_Frequency
714484008,1,49,1,4,1.0,1.0,31,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.577,0.0,0.99487,0.00513,True,False,False,False,False,False,5,1.3635204081632653,1.28125
719176308,1,43,0,3,3.0,4.0,32,6,3,2,7278.0,0,7278.0,0.618,2120,43,0.593,0.0,0.99452,0.00548,False,False,False,False,False,False,5,0.2912487979118011,1.303030303030303
769662033,0,45,1,2,3.0,1.0,29,2,2,3,1438.3,0,1438.3,0.729,5025,85,0.735,0.0,0.00018612,0.99981,False,False,True,False,False,False,5,3.4912804835684015,2.8333333333333335
721020858,0,34,1,1,3.0,0.0,20,2,2,2,3190.0,1959,1231.0,0.622,4220,66,0.61,0.614,0.00010387,0.9999,False,True,False,False,False,False,4,1.3224694453149484,3.142857142857143
714630858,1,36,1,1,1.0,1.0,36,2,3,2,1470.0,458,1012.0,0.543,2383,39,0.444,0.312,0.99427,0.00573,False,False,True,False,False,False,5,1.619986403806934,1.054054054054054
710838108,0,45,0,2,4.0,4.0,36,1,4,1,3081.0,2517,564.0,0.572,4317,72,0.714,0.817,0.0001311,0.99987,True,False,False,False,False,False,5,1.400713822193381,1.945945945945946
712662783,1,43,1,2,3.0,0.0,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664,0.99896,0.00103551,True,False,False,False,False,False,8,0.6792303637322088,1.5405405405405406
713160258,0,54,1,2,4.0,1.0,44,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,0.00019143,0.99981,True,False,False,False,False,False,5,1.4329489291598023,2.0
778163508,0,37,1,2,2.0,0.0,27,2,1,2,5245.0,1044,4201.0,0.673,4938,70,0.892,0.199,5.3542e-05,0.99995,True,False,False,False,False,False,3,0.9412886008387342,2.5
713785608,0,49,1,1,6.0,1.0,40,1,2,3,2960.0,0,2960.0,0.962,4918,63,0.75,0.0,0.00026001,0.99974,False,True,False,False,False,False,5,1.6609253630530225,1.5365853658536586
779905008,1,54,1,4,4.0,2.0,38,2,2,1,1779.0,0,1779.0,0.856,2660,41,0.323,0.0,0.9863,0.0137,False,False,True,False,False,False,3,1.4943820224719102,1.0512820512820513
789491058,0,43,1,4,4.0,1.0,34,2,3,1,1620.0,0,1620.0,0.73,4570,82,0.952,0.0,0.00011377,0.99989,True,False,False,False,False,False,4,2.8192473781616285,2.342857142857143
793736958,0,49,0,3,2.0,5.0,43,1,2,1,21680.0,1587,20093.0,0.605,4410,86,0.72,0.073,6.9242e-05,0.99993,False,True,False,False,False,False,3,0.20340390203403902,1.9545454545454546
720961383,1,47,1,3,1.0,0.0,36,2,3,4,2952.0,0,2952.0,0.82,2907,60,0.875,0.0,0.99819,0.00181217,False,True,False,False,False,False,7,0.9844226210633255,1.6216216216216217
714202008,1,53,1,2,2.0,1.0,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642,0.99431,0.00569,True,False,False,False,False,False,5,0.539678489410564,1.135135135135135
721479108,0,52,0,1,1.0,5.0,41,1,1,3,12764.0,0,12764.0,0.71,3332,64,0.882,0.0,8.9404e-05,0.99991,False,True,False,False,False,False,4,0.2610262436349393,1.5238095238095237
715549158,0,29,1,1,4.0,1.0,36,2,2,0,1438.3,0,1438.3,0.734,4769,84,0.826,0.0,3.941e-05,0.99996,True,False,False,False,False,False,2,3.3134162440075037,2.27027027027027
710308983,0,50,1,3,4.0,1.0,39,1,1,3,3287.0,2517,770.0,0.586,4148,83,0.66,0.766,9.6126e-05,0.9999,False,False,True,False,False,False,4,1.2615571776155718,2.075
710981583,0,44,1,5,0.0,2.0,36,2,1,2,3891.0,1015,2876.0,0.755,5131,86,0.72,0.261,6.2502e-05,0.99994,False,True,False,False,False,False,3,1.3183453237410072,2.324324324324324
712704933,1,49,1,4,2.0,2.0,43,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.464,0.0,0.99677,0.00323086,False,False,True,False,False,False,6,0.550012348728081,0.9318181818181818
716165508,0,51,0,2,1.0,3.0,40,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,3.415e-05,0.99997,True,False,False,False,False,False,2,1.2634831460674156,2.292682926829268
710630583,0,47,0,3,2.0,3.0,39,2,1,1,2843.0,1752,1091.0,0.624,3738,77,0.604,0.616,3.3505e-05,0.99997,False,True,False,False,False,False,2,1.3143459915611815,1.925
709571958,0,58,1,2,4.0,1.0,47,1,1,2,2127.0,0,2127.0,0.735,4401,65,0.667,0.0,5.5077e-05,0.99994,False,True,False,False,False,False,3,2.068139097744361,1.3541666666666667
790115358,0,39,1,2,0.0,1.0,32,2,1,2,4325.0,2418,1907.0,0.796,4588,77,0.791,0.559,6.054e-05,0.99994,False,True,False,False,False,False,3,1.0605640314378177,2.3333333333333335
715904433,1,42,1,4,3.0,2.0,34,1,3,2,1695.0,0,1695.0,0.453,2055,46,0.314,0.0,0.99458,0.00542,True,False,False,False,False,False,5,1.2116745283018868,1.3142857142857143
709078908,0,48,1,3,2.0,1.0,32,1,2,3,2648.0,1539,1109.0,0.94,4926,89,0.816,0.581,0.00019311,0.99981,False,True,False,False,False,False,5,1.8595696489241222,2.696969696969697
717541308,0,61,1,2,4.0,1.0,45,2,2,3,2602.0,1441,1161.0,0.704,4838,85,0.735,0.554,0.00019143,0.99981,False,True,False,False,False,False,5,1.8586246638494046,1.8478260869565217
779916408,0,39,1,4,4.0,0.0,23,1,3,2,1811.0,0,1811.0,0.835,4934,70,0.628,0.0,0.00018864,0.99981,False,True,False,False,False,False,5,2.7229580573951435,2.9166666666666665
714979383,0,56,0,3,4.0,3.0,46,1,2,2,1891.0,1134,757.0,0.636,5255,77,0.833,0.6,0.00011811,0.99988,False,True,False,False,False,False,4,2.7774841437632136,1.6382978723404256
711691608,1,46,1,4,4.0,1.0,36,2,3,3,2881.0,2450,431.0,0.629,2450,49,0.531,0.85,0.99686,0.00314112,False,True,False,False,False,False,6,0.8501040943789036,1.3243243243243243
788930358,0,42,1,4,3.0,2.0,28,2,2,2,2827.0,1896,931.0,0.739,3891,81,1.025,0.671,0.00011605,0.99988,False,True,False,False,False,False,4,1.375884016973126,2.793103448275862
716351208,0,48,1,3,1.0,1.0,38,1,3,2,4095.0,2517,1578.0,0.57,4175,77,1.026,0.615,0.00019191,0.99981,True,False,False,False,False,False,5,1.019287109375,1.9743589743589745
708266883,1,34,1,2,4.0,1.0,36,1,2,3,1666.0,0,1666.0,0.713,2312,35,0.25,0.0,0.9948,0.0052,False,True,False,False,False,False,5,1.3869226154769045,0.9459459459459459
718858683,0,42,1,1,4.0,1.0,36,2,3,2,1438.3,0,1438.3,0.665,4511,76,0.767,0.0,0.00016883,0.99983,True,False,False,False,False,False,5,3.1341624400750367,2.054054054054054
771617883,0,54,1,2,2.0,2.0,42,1,2,2,2205.0,1313,892.0,0.929,4904,82,0.673,0.595,0.00011065,0.99989,False,True,False,False,False,False,4,2.2230281051677245,1.9069767441860466
718001508,0,41,1,3,4.0,1.0,29,1,1,2,2890.0,2150,740.0,0.657,4377,84,0.867,0.744,5.7151e-05,0.99994,True,False,False,False,False,False,3,1.5140089934278795,2.8
708995283,0,50,1,1,4.0,0.0,36,1,1,3,10417.0,2290,8127.0,1.122,4871,75,1.027,0.22,8.6952e-05,0.99991,False,False,True,False,False,False,4,0.46755615281244,2.027027027027027
721173183,0,57,1,2,1.0,0.0,43,2,1,2,2363.0,1876,487.0,0.795,4984,85,0.667,0.794,5.663e-05,0.99994,True,False,False,False,False,False,3,2.1082910321489003,1.9318181818181819
711102858,1,48,1,2,6.0,0.0,36,4,2,3,3137.0,860,2277.0,0.304,1618,34,0.097,0.274,0.9964,0.00359603,False,True,False,False,False,False,5,0.5156150414276609,0.918918918918919
711722808,1,51,1,4,4.0,1.0,44,5,3,3,1483.0,0,1483.0,0.707,2520,40,0.429,0.0,0.99686,0.00314112,False,True,False,False,False,False,6,1.6981132075471699,0.8888888888888888
787466808,0,35,1,0,0.0,1.0,22,2,2,3,3009.0,2517,492.0,0.735,5329,82,0.745,0.836,0.00018057,0.99982,True,False,False,False,False,False,5,1.7704318936877077,3.5652173913043477
716116383,0,45,1,1,0.0,1.0,36,1,2,1,5087.0,2517,2570.0,0.765,4682,77,0.711,0.495,7.0819e-05,0.99993,True,False,False,False,False,False,3,0.9202044025157232,2.081081081081081
713257083,0,46,1,4,0.0,2.0,36,1,3,1,1925.0,1202,723.0,0.518,4343,66,0.737,0.624,0.00012505,0.99987,True,False,False,False,False,False,4,2.254932502596054,1.7837837837837838
772661808,0,56,0,3,4.0,5.0,46,2,1,2,7234.0,2055,5179.0,0.703,5051,83,0.66,0.284,5.7151e-05,0.99994,True,False,False,False,False,False,3,0.6981340704906703,1.7659574468085106
713382558,0,57,1,3,3.0,1.0,42,1,1,2,2063.0,953,1110.0,0.868,4304,81,0.761,0.462,5.5564e-05,0.99994,False,True,False,False,False,False,3,2.0852713178294575,1.8837209302325582
717596883,0,58,1,0,4.0,2.0,39,4,3,2,5530.0,1233,4297.0,0.859,5270,78,1.0,0.223,0.00015435,0.99985,False,True,False,False,False,False,5,0.9528114265051528,1.95
712993008,0,58,1,1,0.0,1.0,48,4,3,1,3819.0,1882,1937.0,0.809,4533,68,0.889,0.493,0.00011192,0.99989,False,True,False,False,False,False,4,1.1866492146596859,1.3877551020408163
824763783,0,59,1,0,3.0,1.0,55,2,2,3,2645.0,1127,1518.0,0.623,4251,76,0.767,0.426,0.00015971,0.99984,False,True,False,False,False,False,5,1.6065759637188208,1.3571428571428572
771730758,0,51,1,1,2.0,0.0,39,4,3,2,5448.0,0,5448.0,1.011,4443,75,1.083,0.0,0.00016413,0.99984,False,True,False,False,False,False,5,0.8153789686180951,1.875
780265458,0,56,1,2,1.0,1.0,42,4,2,2,3495.0,1427,2068.0,0.563,4466,85,0.889,0.408,0.00011703,0.99988,False,True,False,False,False,False,4,1.2774599542334095,1.9767441860465116
714256758,0,50,0,2,0.0,3.0,36,3,1,1,8074.0,0,8074.0,0.528,4347,66,0.535,0.0,3.6508e-05,0.99996,False,True,False,False,False,False,2,0.538328173374613,1.7837837837837838
710292333,1,44,1,3,2.0,0.0,36,3,3,4,7772.0,0,7772.0,0.896,2618,52,0.576,0.0,0.99808,0.00191647,True,False,False,False,False,False,7,0.33680689566447963,1.4054054054054055
712171158,0,42,1,2,2.0,1.0,30,6,1,1,3124.0,0,3124.0,0.879,4986,79,0.795,0.0,3.2288e-05,0.99997,True,False,False,False,False,False,2,1.59552,2.5483870967741935
787339158,1,56,0,1,4.0,4.0,50,3,6,3,8688.0,0,8688.0,0.426,2361,41,0.464,0.0,0.99556,0.00444033,True,False,False,False,False,False,9,0.2717228679940154,0.803921568627451
788782008,0,49,1,3,0.0,1.0,30,4,3,2,15987.0,0,15987.0,0.658,4146,69,0.533,0.0,0.00023636,0.99976,True,False,False,True,False,False,5,0.2593194896172129,2.225806451612903
714848958,1,47,1,2,4.0,1.0,37,6,2,1,15109.0,897,14212.0,0.494,2315,43,0.303,0.059,0.98751,0.01249,False,True,False,True,False,False,3,0.1532097948378557,1.131578947368421
714987633,0,42,0,3,4.0,3.0,36,2,2,3,4953.0,2039,2914.0,0.68,4026,53,0.828,0.412,0.00019864,0.9998,True,False,False,False,False,False,5,0.8126766249495357,1.4324324324324325
717684858,0,50,0,3,1.0,5.0,38,6,3,3,22304.0,1333,20971.0,0.463,5002,60,0.5,0.06,0.00032275,0.99968,False,True,False,False,False,False,6,0.22425465142344767,1.5384615384615385
767376483,0,27,1,1,3.0,1.0,20,5,3,3,1893.0,0,1893.0,0.691,5176,91,0.784,0.0,0.00027607,0.99972,True,False,False,False,False,False,6,2.732840549102429,4.333333333333333
709901058,0,38,0,1,2.0,2.0,30,2,2,1,2232.0,1163,1069.0,0.557,4185,80,0.778,0.521,6.2633e-05,0.99994,False,True,False,False,False,False,3,1.8741603224361845,2.5806451612903225
823149483,0,52,1,1,5.0,2.0,48,1,5,3,1766.0,0,1766.0,0.769,4643,76,0.617,0.0,0.00037316,0.99963,False,True,False,False,False,False,8,2.6276174306734577,1.5510204081632653
780073158,0,59,0,0,2.0,1.0,44,2,1,1,3790.0,1149,2641.0,0.597,4455,85,0.604,0.303,2.7707e-05,0.99997,False,True,False,False,False,False,2,1.1751516750197837,1.8888888888888888
779998083,0,33,0,3,2.0,2.0,23,1,2,3,6392.0,1429,4963.0,0.682,4069,66,0.737,0.224,0.00019311,0.99981,True,False,False,False,False,False,5,0.6364773971531362,2.75
713144208,1,51,1,0,2.0,0.0,42,1,4,4,9989.0,568,9421.0,0.52,2053,49,0.485,0.057,0.99808,0.00191756,True,False,False,False,False,False,8,0.2055055055055055,1.1395348837209303
771594783,1,56,1,1,3.0,0.0,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0,0.99825,0.00175321,True,False,False,False,False,False,8,1.5729868686166888,0.8222222222222222
816613158,0,48,1,1,6.0,1.0,43,2,3,1,2559.0,1514,1045.0,0.57,4117,69,0.643,0.592,0.00014734,0.99985,True,False,False,False,False,False,4,1.608203125,1.5681818181818181
770774133,0,53,0,3,4.0,4.0,39,1,2,3,34516.0,1198,33318.0,0.615,4826,70,0.667,0.035,0.00017949,0.99982,False,True,False,False,False,True,5,0.1398151635426022,1.75
712300683,0,41,1,1,4.0,1.0,32,2,2,1,1438.3,0,1438.3,0.824,4897,96,0.778,0.0,6.4428e-05,0.99994,False,True,False,False,False,False,3,3.4023483637879526,2.909090909090909
714536208,0,50,1,3,1.0,1.0,36,1,2,3,2473.0,1675,798.0,0.648,4203,73,0.872,0.677,0.00020424,0.9998,True,False,False,False,False,False,5,1.6988682295877122,1.972972972972973
784880958,0,34,1,4,4.0,2.0,28,2,3,1,4022.0,1680,2342.0,0.579,3776,84,0.826,0.418,0.00011377,0.99989,False,True,False,False,False,False,4,0.9386030325627641,2.896551724137931
713784558,0,59,1,1,4.0,2.0,36,1,2,3,3510.0,941,2569.0,0.717,4833,77,0.75,0.268,0.00017969,0.99982,False,True,False,False,False,False,5,1.3765309028766732,2.081081081081081
719305608,1,57,1,3,2.0,1.0,36,4,3,3,2347.0,1900,447.0,0.845,2447,47,0.621,0.81,0.99673,0.00326528,False,True,False,False,False,False,6,1.0421635434412266,1.2702702702702702
720190083,1,56,1,3,0.0,1.0,39,1,3,4,1632.0,0,1632.0,0.621,2509,47,0.424,0.0,0.9983,0.00169532,False,True,False,False,False,False,7,1.5364360073484384,1.175
708323208,1,49,1,3,1.0,1.0,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0,0.99714,0.00286097,True,False,False,False,False,False,6,1.4714379514116875,0.972972972972973
781183233,0,44,1,3,2.0,1.0,25,2,1,1,2085.0,1528,557.0,0.664,3805,79,0.795,0.733,3.3505e-05,0.99997,False,True,False,False,False,False,2,1.824065196548418,3.0384615384615383
718825908,0,60,1,1,6.0,0.0,47,1,1,1,3803.0,1448,2355.0,0.565,4575,78,0.592,0.381,4.5115e-05,0.99995,False,True,False,False,False,False,2,1.2026813880126184,1.625
716963283,1,47,1,3,4.0,1.0,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795,0.99499,0.00501,False,False,True,False,False,False,5,0.8689197725837018,1.2564102564102564
714924483,0,60,1,1,0.0,1.0,46,2,3,2,4628.0,2327,2301.0,0.611,4226,92,0.736,0.503,0.00018558,0.99981,False,True,False,False,False,False,5,0.9129401598617412,1.9574468085106382
779922183,0,52,1,1,2.0,1.0,36,2,2,2,2253.0,1981,272.0,0.55,4758,81,0.723,0.879,0.00010386,0.9999,True,False,False,False,False,False,4,2.110913930789707,2.189189189189189
719449533,1,49,1,3,1.0,2.0,38,1,2,3,2655.0,2283,372.0,0.751,2386,49,0.485,0.86,0.99513,0.00487126,False,True,False,False,False,False,5,0.8983433734939759,1.2564102564102564
712559058,0,54,0,0,2.0,4.0,45,1,3,2,20882.0,1525,19357.0,0.828,4765,76,0.767,0.073,0.00015005,0.99985,False,True,False,False,False,False,5,0.22817602834841738,1.6521739130434783
717853233,0,41,0,2,3.0,4.0,31,1,1,3,3306.0,706,2600.0,0.814,4772,76,0.9,0.214,9.0064e-05,0.99991,True,False,False,False,False,False,4,1.442999697611128,2.375
790069233,0,45,1,3,2.0,1.0,37,2,1,2,2052.0,0,2052.0,0.77,4289,72,0.674,0.0,5.5559e-05,0.99994,False,False,False,False,False,False,3,2.089137847053093,1.894736842105263
794576058,0,42,0,3,4.0,4.0,26,1,2,3,8480.0,1339,7141.0,0.668,4070,76,0.49,0.158,0.00019864,0.9998,True,False,False,False,False,False,5,0.4798962386511025,2.814814814814815
779877858,0,53,1,2,3.0,1.0,37,2,3,2,2081.0,1342,739.0,1.06,4428,80,0.778,0.645,0.00017488,0.99983,False,False,True,False,False,False,5,2.126801152737752,2.1052631578947367
772334133,0,53,1,1,4.0,0.0,42,2,1,3,4637.0,0,4637.0,0.709,4583,86,0.911,0.0,8.6952e-05,0.99991,True,False,False,False,False,False,4,0.988141440275981,2.0
714139308,0,53,0,3,1.0,3.0,42,2,5,1,1438.3,0,1438.3,0.895,4722,81,0.841,0.0,0.00012927,0.99987,True,False,False,False,False,False,6,3.2807614812756203,1.8837209302325582
806634783,0,38,1,2,3.0,1.0,33,1,3,2,3420.0,1405,2015.0,0.843,4267,75,0.596,0.411,0.00017488,0.99983,True,False,False,False,False,False,5,1.2472961122478807,2.2058823529411766
720101658,0,26,1,0,4.0,1.0,19,2,1,2,3416.0,1109,2307.0,0.783,4614,70,1.0,0.325,4.7263e-05,0.99995,False,True,False,False,False,False,3,1.350307287093942,3.5
719925483,0,46,0,4,4.0,4.0,36,2,1,1,2171.0,1043,1128.0,0.7,4531,88,0.833,0.48,3.4833e-05,0.99997,True,False,False,False,False,False,2,2.0860957642725597,2.3783783783783785
719572833,0,57,1,3,4.0,2.0,46,2,2,2,2791.0,1550,1241.0,0.672,5440,83,0.66,0.555,0.00011811,0.99988,False,False,True,False,False,False,4,1.9484240687679084,1.7659574468085106
720729108,0,32,1,0,0.0,1.0,17,1,2,1,4445.0,1080,3365.0,0.84,5373,87,0.776,0.243,6.4745e-05,0.99994,False,True,False,False,False,False,3,1.208502024291498,4.833333333333333
819214233,0,43,1,3,4.0,1.0,38,2,2,2,1530.0,0,1530.0,0.642,5138,84,0.68,0.0,0.00011811,0.99988,True,False,False,False,False,False,4,3.355976485956891,2.1538461538461537
718896108,0,48,1,3,2.0,1.0,36,2,1,1,1438.3,0,1438.3,0.885,5014,84,0.909,0.0,3.3505e-05,0.99997,False,False,True,False,False,False,2,3.483637879524769,2.27027027027027
713723433,0,52,1,4,2.0,1.0,44,1,1,3,5721.0,0,5721.0,0.57,4188,79,0.881,0.0,9.4447e-05,0.99991,False,True,False,False,False,False,4,0.7319119189094722,1.7555555555555555
708514383,0,38,1,2,3.0,0.0,29,2,1,0,3809.0,1172,2637.0,0.9,4314,81,0.976,0.308,1.9752e-05,0.99998,True,False,False,False,False,False,1,1.132283464566929,2.7
716961033,0,48,1,3,2.0,1.0,40,1,3,3,3520.0,2149,1371.0,0.539,3630,78,0.696,0.611,0.00030516,0.99969,False,True,False,False,False,False,6,1.0309571144561205,1.9024390243902438
778819083,1,41,1,2,6.0,2.0,33,1,3,3,1604.0,0,1604.0,0.644,2264,47,0.516,0.0,0.99772,0.00227837,True,False,False,False,False,False,6,1.4105919003115264,1.3823529411764706
714773508,1,54,1,1,4.0,2.0,46,6,4,3,1632.0,351,1281.0,0.721,2532,43,0.483,0.215,0.9971,0.00290471,True,False,False,False,False,False,7,1.550520514390692,0.9148936170212766
814181433,0,46,0,5,3.0,2.0,41,1,3,2,3914.0,1683,2231.0,0.636,4242,64,0.73,0.43,0.00018054,0.99982,True,False,False,False,False,False,5,1.0835249042145594,1.5238095238095237
711984633,0,36,1,3,4.0,1.0,27,1,2,3,2328.0,1953,375.0,0.599,4373,89,0.935,0.839,0.00019864,0.9998,True,False,False,False,False,False,5,1.8776298840704164,3.1785714285714284
710662158,0,41,0,4,0.0,5.0,34,1,3,3,34516.0,2517,31999.0,0.434,2051,41,1.05,0.073,0.00034872,0.99965,True,False,False,False,False,False,6,0.05941999594402758,1.1714285714285715
711356733,0,45,1,5,0.0,1.0,36,2,2,3,3883.0,847,3036.0,0.951,4667,90,0.8,0.218,0.00021724,0.99978,False,True,False,False,False,False,5,1.2015962924819774,2.4324324324324325
711456108,1,46,1,4,0.0,2.0,39,5,3,3,1438.3,819,619.3,0.786,2488,44,0.692,0.569,0.99714,0.00285845,True,False,False,False,False,False,6,1.7286180782324743,1.1
780727833,0,51,1,3,2.0,1.0,41,1,4,3,3229.0,2517,712.0,0.622,4526,95,0.638,0.779,0.00036878,0.99963,False,True,False,False,False,False,7,1.4012383900928793,2.261904761904762
771471708,0,44,1,2,4.0,1.0,32,2,1,3,3080.0,1776,1304.0,0.973,5097,77,0.833,0.577,9.2637e-05,0.99991,False,False,True,False,False,False,4,1.6543330087633885,2.3333333333333335
714320358,0,38,1,2,3.0,1.0,33,2,1,2,2569.0,1288,1281.0,1.009,4126,56,0.931,0.501,5.3547e-05,0.99995,False,True,False,False,False,False,3,1.6054474708171207,1.6470588235294117
720700008,0,50,1,1,2.0,1.0,36,1,1,3,4517.0,2238,2279.0,0.625,4686,81,0.761,0.495,8.453e-05,0.99992,False,True,False,False,False,False,4,1.0371845949535192,2.189189189189189
713027058,1,46,1,4,6.0,1.0,36,2,2,3,2292.0,0,2292.0,0.568,2595,31,0.409,0.0,0.99657,0.00342939,False,True,False,False,False,False,5,1.1317051897078063,0.8378378378378378
778228458,0,52,1,3,1.0,1.0,42,2,3,3,2510.0,1928,582.0,1.043,4943,70,0.489,0.768,0.00032275,0.99968,False,True,False,False,False,False,6,1.9685384309040224,1.627906976744186
781137783,1,40,0,3,2.0,1.0,33,1,3,4,2420.0,191,2229.0,0.818,2478,43,0.433,0.079,0.99808,0.00191647,False,False,True,False,False,False,7,1.023543990086741,1.2647058823529411
719821908,1,38,1,2,2.0,1.0,16,2,1,2,2703.0,0,2703.0,0.882,2752,43,0.433,0.0,0.98167,0.01833,False,True,False,False,False,False,3,1.017751479289941,2.5294117647058822
720537633,0,44,1,3,6.0,1.0,36,2,3,1,3047.0,2139,908.0,0.842,4961,85,0.635,0.702,0.00016289,0.99984,True,False,False,False,False,False,4,1.6276246719160106,2.2972972972972974
712378983,1,54,0,1,0.0,4.0,47,5,6,5,7570.0,965,6605.0,0.709,2599,61,0.848,0.127,0.99863,0.00137244,False,True,False,False,False,False,11,0.34328358208955223,1.2708333333333333
763681908,0,34,1,3,0.0,1.0,27,1,2,1,5795.0,924,4871.0,0.86,5674,78,0.857,0.159,7.8291e-05,0.99992,True,False,False,False,False,False,3,0.9789510006901311,2.7857142857142856
721164483,0,46,1,2,3.0,2.0,34,2,1,3,1441.0,642,799.0,0.563,4894,84,0.826,0.446,9.0064e-05,0.99991,True,False,False,False,False,False,4,3.393897364771151,2.4
715447008,0,50,1,3,4.0,1.0,36,2,3,2,2999.0,1817,1182.0,0.678,5119,83,0.766,0.606,0.00018665,0.99981,True,False,False,False,False,False,5,1.7063333333333333,2.2432432432432434
769676358,0,38,0,2,2.0,3.0,32,1,1,2,1438.3,1309,129.3,0.842,5066,76,0.9,0.91,5.3542e-05,0.99995,False,True,False,False,False,False,3,3.5197665531855766,2.303030303030303
710487033,0,44,1,2,2.0,2.0,28,2,3,3,1438.3,0,1438.3,0.926,4445,78,0.773,0.0,0.00029408,0.99971,True,False,False,False,False,False,6,3.0883068158132425,2.689655172413793
714197133,1,51,1,3,3.0,2.0,36,2,3,3,4762.0,0,4762.0,0.526,2811,52,0.3,0.0,0.99674,0.00326498,True,False,False,False,False,False,6,0.5901742599202183,1.4054054054054055
718488783,0,40,0,3,3.0,2.0,30,2,2,2,4802.0,1701,3101.0,0.532,4821,66,0.65,0.354,0.00011483,0.99989,False,False,True,False,False,False,4,1.0037476577139288,2.129032258064516
715663458,0,51,1,4,0.0,1.0,39,2,3,1,2268.0,651,1617.0,0.717,5016,88,0.66,0.287,0.00012505,0.99987,True,False,False,False,False,False,4,2.210665491405906,2.2
717865008,0,51,1,1,0.0,2.0,36,2,1,1,1438.3,468,970.3,0.747,4425,81,1.077,0.325,3.4268e-05,0.99997,True,False,False,False,False,False,2,3.0744111720975473,2.189189189189189
771400608,0,56,1,2,4.0,0.0,44,2,1,2,8204.0,1375,6829.0,0.915,4727,76,0.949,0.168,5.5077e-05,0.99994,True,False,False,False,False,False,3,0.5761121267519805,1.6888888888888889
708148158,0,39,1,4,0.0,0.0,21,2,3,2,1827.0,0,1827.0,0.563,4207,86,0.792,0.0,0.00020735,0.99979,True,False,False,False,False,False,5,2.301422319474836,3.909090909090909
720589008,0,47,1,3,6.0,0.0,38,1,3,2,4072.0,1594,2478.0,0.678,4317,83,0.886,0.391,0.00027008,0.99973,False,False,True,False,False,False,5,1.0599067026761602,2.128205128205128
784795083,0,31,1,1,2.0,1.0,25,2,1,3,1984.0,0,1984.0,1.05,4794,73,0.921,0.0,8.453e-05,0.99992,False,False,False,False,False,False,4,2.4151133501259445,2.8076923076923075
809844108,0,48,0,2,6.0,3.0,43,2,1,1,8086.0,0,8086.0,0.792,4775,78,0.66,0.0,4.8064e-05,0.99995,False,True,False,False,False,False,2,0.5904538147644367,1.7727272727272727
711521958,0,51,1,2,0.0,1.0,36,2,2,2,1588.0,1506,82.0,0.615,4660,68,0.619,0.948,0.00012511,0.99987,False,True,False,False,False,False,4,2.9326620516047828,1.837837837837838
711833508,0,47,0,2,2.0,2.0,27,2,3,2,1536.0,0,1536.0,0.913,4643,89,0.745,0.0,0.00017486,0.99983,False,True,False,False,False,False,5,3.0208197787898503,3.1785714285714284
713146683,0,35,1,1,2.0,0.0,36,2,3,2,4460.0,0,4460.0,0.916,5473,79,0.756,0.0,0.00016413,0.99984,False,False,True,False,False,False,5,1.2268549652544272,2.135135135135135
716968683,0,46,1,5,2.0,0.0,38,2,2,3,11287.0,1513,9774.0,0.672,5157,72,0.946,0.134,0.00019213,0.99981,False,True,False,False,False,False,5,0.4568568391211906,1.8461538461538463
716279508,1,48,0,3,3.0,4.0,41,2,3,3,3430.0,2517,913.0,0.869,2639,46,0.643,0.734,0.99674,0.00326498,True,False,False,False,False,False,6,0.7691635091809967,1.0952380952380953
771336783,0,51,1,3,2.0,1.0,38,1,3,2,1759.0,1345,414.0,0.61,4351,81,0.688,0.765,0.00018145,0.99982,False,True,False,False,False,False,5,2.472159090909091,2.076923076923077
717502083,1,41,0,3,6.0,5.0,28,4,2,3,6314.0,0,6314.0,0.903,2718,44,0.63,0.0,0.99653,0.00346592,False,True,False,False,False,False,5,0.4304038004750594,1.5172413793103448
714843483,0,57,1,3,1.0,0.0,48,1,1,2,7176.0,1493,5683.0,0.665,5063,83,0.93,0.208,5.8763e-05,0.99994,False,True,False,False,False,False,3,0.7054479587571408,1.6938775510204083
709745508,1,58,1,2,0.0,2.0,47,1,4,3,2295.0,0,2295.0,0.376,2140,40,0.429,0.0,0.99752,0.00248146,False,False,False,False,False,False,7,0.9320557491289199,0.8333333333333334
